,Time,Till,Transaction,Operator No,Employee,Customer No,Item,Comment,Retail Value,Sales,Promotion Amount,Discount %,Discretionary Discount,Quantity,M. Order No.
,15:57:09,92,81939,902413,Bottaro Alana,961664,505486538823,x4btrop yg,160,160,,,,1,
,15:57:09,92,81939,902413,Bottaro Alana,961664,505486538823,xpaisld yg,128,128,,,,1,
,15:57:09,92,81939,902413,Bottaro Alana,961664,505486583760,,30,30,,,,1,
05/09/2017,Transaction 81939 Total,,,,,,,,318,318,,,,3,
,16:29:11,92,81944,902665,Pagorete Renato,100606292,505486538823,xpaisld rg,128,128,,,,1,
05/09/2017,Transaction 81944 Total,,,,,,,,128,128,,,,1,
,16:55:02,92,81947,902665,Pagorete Renato,100606305,505486538823,xpaisrd rg,128,115.84,-12.16,,,1,
,16:55:02,92,81947,902665,Pagorete Renato,100606305,505486583753,,30,27.16,-2.84,,,1,
05/09/2017,Transaction 81947 Total,,,,,,,,158,143,-15,,,2,
,17:12:22,92,81950,902586,Tunney Paisley,10487213,505486538823,daith,30,30,,,,1,
,17:12:22,92,81950,902586,Tunney Paisley,10487213,505486538823,xr95 rg,112,112,,,,1,
05/09/2017,Transaction 81950 Total,,,,,,,,142,142,,,,2,
,17:58:04,92,81953,902665,Pagorete Renato,100597434,505486538823,xbar11pad rg,550,550,,,,1,
,17:58:04,92,81953,902665,Pagorete Renato,100597434,505486538823,xpacd rg,292,292,,,,1,
,17:58:04,92,81953,902665,Pagorete Renato,100597434,505486538824,,15,15,,,,1,
05/09/2017,Transaction 81953 Total,,,,,,,,857,857,,,,3,
,18:06:41,92,81954,902586,Tunney Paisley,100606333,505486538823,xrsc8d yg,250,236.11,-13.89,,,1,
,18:06:41,92,81954,902586,Tunney Paisley,100606333,505486583757,,20,18.89,-1.11,,,1,
05/09/2017,Transaction 81954 Total,,,,,,,,270,255,-15,,,2,
,18:28:02,92,81960,902586,Tunney Paisley,675075,505486538823,xbad rg,269,269,,,,1,
,18:28:02,92,81960,902586,Tunney Paisley,675075,505486538823,xbar7pad bg,412,412,,,,1,
05/09/2017,Transaction 81960 Total,,,,,,,,681,681,,,,2,
,19:28:28,92,81965,902413,Bottaro Alana,100435029,505486538823,xrsc8d yg,250,250,,,,1,
,19:28:28,92,81965,902413,Bottaro Alana,100435029,505486538824,,15,15,,,,1,
05/09/2017,Transaction 81965 Total,,,,,,,,265,265,,,,2,
,19:39:15,92,81966,902413,Bottaro Alana,100435029,505486538823,xr1611 yg,320,320,,,,2,
05/09/2017,Transaction 81966 Total,,,,,,,,320,320,,,,2,
